country,question_id,gps_dimension,response_type,option_code,option_label,count,n_valid,n_country,prob,polarity,question_text
CHN,Q195,negrecip,scale_1_10,7,7,161,3023,3036,0.053258352629837906,1,"Do you think death penalty can always be justified, never be justified, or something in between? Answer on a 10-point scale."
CHN,Q195,negrecip,scale_1_10,8,8,297,3023,3036,0.0982467747270923,1,"Do you think death penalty can always be justified, never be justified, or something in between? Answer on a 10-point scale."
CHN,Q195,negrecip,scale_1_10,9,9,178,3023,3036,0.058881905391994706,1,"Do you think death penalty can always be justified, never be justified, or something in between? Answer on a 10-point scale."
CHN,Q195,negrecip,scale_1_10,10,Always justifiable,713,3023,3036,0.23585841878928218,1,"Do you think death penalty can always be justified, never be justified, or something in between? Answer on a 10-point scale."
DEU,Q12,posrecip,multiple_response_max_5,1,Yes,1283,1525,1528,0.8413114754098361,1,Is tolerance and respect for other people one of the qualities children should be encouraged to learn at home?
DEU,Q12,posrecip,multiple_response_max_5,2,No,242,1525,1528,0.15868852459016394,1,Is tolerance and respect for other people one of the qualities children should be encouraged to learn at home?
DEU,Q13,patience,multiple_response_max_5,1,Yes,563,1525,1528,0.36918032786885246,1,"Is thrift, saving money and things one of the qualities children should be encouraged to learn at home?"
DEU,Q13,patience,multiple_response_max_5,2,No,962,1525,1528,0.6308196721311475,1,"Is thrift, saving money and things one of the qualities children should be encouraged to learn at home?"
DEU,Q14,patience,multiple_response_max_5,1,Yes,511,1525,1528,0.33508196721311473,1,"Is determination, perseverance one of the qualities children should be encouraged to learn at home?"
DEU,Q14,patience,multiple_response_max_5,2,No,1014,1525,1528,0.6649180327868852,1,"Is determination, perseverance one of the qualities children should be encouraged to learn at home?"
DEU,Q43,patience,single_choice_3,1,Good thing,684,1477,1528,0.4631008801624915,-1,"If this change were to happen, would it be a good thing, a bad thing, or would you not mind: less importance placed on work in our lives?"
DEU,Q43,patience,single_choice_3,2,Don't mind,200,1477,1528,0.13540961408259986,-1,"If this change were to happen, would it be a good thing, a bad thing, or would you not mind: less importance placed on work in our lives?"
DEU,Q43,patience,single_choice_3,3,Bad thing,593,1477,1528,0.4014895057549086,-1,"If this change were to happen, would it be a good thing, a bad thing, or would you not mind: less importance placed on work in our lives?"
DEU,Q50,patience,scale_1_10,1,Completely dissatisfied,33,1519,1528,0.021724818959842,1,How satisfied are you with the financial situation of your household on a scale from 1 to 10?
DEU,Q50,patience,scale_1_10,2,2,30,1519,1528,0.019749835418038184,1,How satisfied are you with the financial situation of your household on a scale from 1 to 10?
DEU,Q50,patience,scale_1_10,3,3,54,1519,1528,0.03554970375246873,1,How satisfied are you with the financial situation of your household on a scale from 1 to 10?
DEU,Q50,patience,scale_1_10,4,4,65,1519,1528,0.042791310072416065,1,How satisfied are you with the financial situation of your household on a scale from 1 to 10?
DEU,Q50,patience,scale_1_10,5,5,158,1519,1528,0.10401579986833442,1,How satisfied are you with the financial situation of your household on a scale from 1 to 10?
DEU,Q50,patience,scale_1_10,6,6,143,1519,1528,0.09414088215931533,1,How satisfied are you with the financial situation of your household on a scale from 1 to 10?
DEU,Q50,patience,scale_1_10,7,7,277,1519,1528,0.1823568136932192,1,How satisfied are you with the financial situation of your household on a scale from 1 to 10?
DEU,Q50,patience,scale_1_10,8,8,356,1519,1528,0.23436471362738645,1,How satisfied are you with the financial situation of your household on a scale from 1 to 10?
DEU,Q50,patience,scale_1_10,9,9,177,1519,1528,0.11652402896642527,1,How satisfied are you with the financial situation of your household on a scale from 1 to 10?
DEU,Q50,patience,scale_1_10,10,Completely satisfied,226,1519,1528,0.1487820934825543,1,How satisfied are you with the financial situation of your household on a scale from 1 to 10?
DEU,Q57,trust,single_choice_2,1,Most people can be trusted,681,1482,1528,0.45951417004048584,-1,"Generally speaking, would you say that most people can be trusted or that you need to be very careful in dealing with people?"
DEU,Q57,trust,single_choice_2,2,Need to be very careful,801,1482,1528,0.5404858299595142,-1,"Generally speaking, would you say that most people can be trusted or that you need to be very careful in dealing with people?"
DEU,Q58,trust,single_choice_4,1,Trust completely,1292,1523,1528,0.8483256730137886,-1,"How much do you trust your family: completely, somewhat, not very much or not at all?"
DEU,Q58,trust,single_choice_4,2,Trust somewhat,210,1523,1528,0.13788575180564674,-1,"How much do you trust your family: completely, somewhat, not very much or not at all?"
DEU,Q58,trust,single_choice_4,3,Do not trust very much,16,1523,1528,0.010505581089954037,-1,"How much do you trust your family: completely, somewhat, not very much or not at all?"
DEU,Q58,trust,single_choice_4,4,Do not trust at all,5,1523,1528,0.003282994090610637,-1,"How much do you trust your family: completely, somewhat, not very much or not at all?"
DEU,Q59,trust,single_choice_4,1,Trust completely,226,1506,1528,0.150066401062417,-1,"How much do you trust your neighborhood: completely, somewhat, not very much or not at all?"
DEU,Q59,trust,single_choice_4,2,Trust somewhat,996,1506,1528,0.6613545816733067,-1,"How much do you trust your neighborhood: completely, somewhat, not very much or not at all?"
DEU,Q59,trust,single_choice_4,3,Do not trust very much,254,1506,1528,0.16865869853917662,-1,"How much do you trust your neighborhood: completely, somewhat, not very much or not at all?"
DEU,Q59,trust,single_choice_4,4,Do not trust at all,30,1506,1528,0.0199203187250996,-1,"How much do you trust your neighborhood: completely, somewhat, not very much or not at all?"
DEU,Q60,trust,single_choice_4,1,Trust completely,399,1514,1528,0.26354029062087186,-1,"How much do you trust people you know personally: completely, somewhat, not very much or not at all?"
DEU,Q60,trust,single_choice_4,2,Trust somewhat,1035,1514,1528,0.6836195508586526,-1,"How much do you trust people you know personally: completely, somewhat, not very much or not at all?"
DEU,Q60,trust,single_choice_4,3,Do not trust very much,78,1514,1528,0.05151915455746367,-1,"How much do you trust people you know personally: completely, somewhat, not very much or not at all?"
DEU,Q60,trust,single_choice_4,4,Do not trust at all,2,1514,1528,0.001321003963011889,-1,"How much do you trust people you know personally: completely, somewhat, not very much or not at all?"
DEU,Q61,trust,single_choice_4,1,Trust completely,6,1480,1528,0.004054054054054054,-1,"How much do you trust people you meet for the first time: completely, somewhat, not very much or not at all?"
DEU,Q61,trust,single_choice_4,2,Trust somewhat,514,1480,1528,0.3472972972972973,-1,"How much do you trust people you meet for the first time: completely, somewhat, not very much or not at all?"
DEU,Q61,trust,single_choice_4,3,Do not trust very much,722,1480,1528,0.48783783783783785,-1,"How much do you trust people you meet for the first time: completely, somewhat, not very much or not at all?"
DEU,Q61,trust,single_choice_4,4,Do not trust at all,238,1480,1528,0.1608108108108108,-1,"How much do you trust people you meet for the first time: completely, somewhat, not very much or not at all?"
DEU,Q62,trust,single_choice_4,1,Trust completely,57,1352,1528,0.04215976331360947,-1,"How much do you trust people of another religion: completely, somewhat, not very much or not at all?"
DEU,Q62,trust,single_choice_4,2,Trust somewhat,790,1352,1528,0.584319526627219,-1,"How much do you trust people of another religion: completely, somewhat, not very much or not at all?"
DEU,Q62,trust,single_choice_4,3,Do not trust very much,419,1352,1528,0.3099112426035503,-1,"How much do you trust people of another religion: completely, somewhat, not very much or not at all?"
DEU,Q62,trust,single_choice_4,4,Do not trust at all,86,1352,1528,0.06360946745562131,-1,"How much do you trust people of another religion: completely, somewhat, not very much or not at all?"
DEU,Q63,trust,single_choice_4,1,Trust completely,66,1383,1528,0.04772234273318872,-1,"How much do you trust people of another nationality:  completely, somewhat, not very much or not at all?"
DEU,Q63,trust,single_choice_4,2,Trust somewhat,822,1383,1528,0.5943600867678959,-1,"How much do you trust people of another nationality:  completely, somewhat, not very much or not at all?"
